#{"t_start": 1734312558.9648366, "env_id": "LunarLander-v3"}
r,l,t
320.316774,234,5447.761261
294.748405,182,5447.885313
251.400595,211,5448.047086
262.916405,202,5448.180494
264.521787,219,5448.325151
297.955823,213,5448.471905
298.030923,258,5448.66328
270.655153,198,5448.797737
267.037396,224,5449.715775
248.084311,221,5449.862359
244.16328,214,5450.003131
279.410639,236,5450.174033
265.171327,230,5450.327528
246.947525,214,5450.47219
278.164169,240,5450.638039
306.748528,222,5450.80133
290.705829,251,5450.972101
244.584196,212,5451.880544
272.684218,242,5452.038538
253.71982,216,5452.186123
311.73283,197,5452.332542
320.909644,271,5452.522086
257.433586,206,5452.656188
301.130615,223,5452.816324
277.658211,238,5452.981287
269.901585,233,5453.140019
267.831838,207,5454.053034
285.284372,211,5454.198111
200.586669,1000,5455.148699
264.506277,204,5455.28764
255.106954,213,5455.440155
274.435491,217,5455.591664
276.909139,237,5456.541978
252.370931,226,5456.697552
250.785967,217,5456.851886
310.497142,199,5456.989876
283.545954,234,5457.139824
269.927258,204,5457.275827
254.259238,226,5457.42629
287.338643,199,5457.57412
268.185614,207,5457.717309
305.279757,216,5458.637512
253.56032,209,5458.772151
297.744848,237,5458.948069
271.175124,220,5459.088362
291.331312,229,5459.24908
262.087894,221,5459.39128
282.887288,228,5459.541315
314.734508,229,5459.710798
278.5214,209,5459.84758
266.234981,205,5460.764283
275.902897,241,5460.929633
275.031869,238,5461.100976
313.933268,254,5461.273216
261.563582,237,5461.431408
275.763528,213,5461.572612
279.302699,201,5461.717159
241.07348,218,5461.870467
286.578562,241,5462.023477
307.609086,263,5462.980195
272.42818,230,5463.135677
277.177087,247,5463.312348
310.950456,225,5463.474894
293.910356,227,5463.637792
290.522039,253,5463.831459
302.048739,268,5464.04845
307.508223,205,5464.188939
277.31474,205,5464.335367
268.232467,204,5465.230891
260.740584,214,5465.369257
272.572532,214,5465.519826
304.571405,241,5465.688004
313.781156,199,5465.822439
256.55044,227,5465.965026
291.780596,234,5466.131916
300.747844,205,5466.276807
243.519188,217,5466.428696
277.119523,212,5467.352927
285.84542,248,5467.512404
265.313359,217,5467.668578
260.500009,208,5467.82457
279.586565,200,5467.959232
313.309441,232,5468.120562
267.457503,231,5468.280268
271.937481,213,5468.425237
305.532702,221,5468.570792
276.374499,204,5468.711802
277.944398,206,5469.615513
310.248984,222,5469.794534
276.665891,226,5469.95156
307.962958,210,5470.098114
258.460056,237,5470.252819
277.120016,222,5470.414218
297.251822,222,5470.57531
274.16566,236,5470.726424
311.585556,204,5470.874538
300.118441,200,5471.777
273.437701,244,5471.94504
283.474625,243,5472.105634
276.402715,232,5472.255752
274.906195,240,5472.410294
289.028302,203,5472.549303
289.238485,205,5472.696667
289.5388,227,5472.85333
279.87402,237,5473.005012
289.028416,214,5473.910472
282.330295,224,5474.079009
264.681665,212,5474.221309
282.57344,256,5474.395941
280.00428,207,5474.550206
287.917636,197,5474.683727
308.008826,219,5474.836296
248.279817,210,5474.972911
295.881025,221,5475.121366
259.10679,223,5476.020274
299.137315,207,5476.176389
248.863835,203,5476.308376
253.236418,231,5476.4652
260.415169,217,5476.608384
287.763556,212,5476.748845
300.653257,199,5476.896381
288.609566,197,5477.026807
289.459588,198,5477.164696
291.540956,196,5477.302658
309.149371,210,5478.221425
264.382488,225,5478.378667
307.968249,246,5478.540227
257.153876,210,5478.676336
246.819081,228,5478.824649
260.665727,225,5478.979798
234.680449,228,5479.124438
285.389826,225,5479.270272
258.613512,223,5479.416477
280.512506,226,5480.32848
298.425318,226,5480.489461
247.685879,208,5480.627322
285.118071,209,5480.762127
270.031638,204,5480.899499
276.270012,205,5481.047521
243.069622,209,5481.187802
307.957913,206,5481.330135
259.143907,200,5481.461897
280.369194,203,5481.599266
244.813663,213,5482.522516
262.451142,211,5482.668494
287.072499,203,5482.80263
271.493493,204,5482.939568
258.351964,221,5483.083331
272.768425,224,5483.238425
301.346781,217,5483.384207
276.757411,234,5483.535195
281.797488,212,5483.680547
243.269947,216,5483.824908
237.066184,209,5484.740566
287.93263,197,5484.872945
268.715823,238,5485.02358
255.79587,220,5485.17338
274.832476,761,5485.885985
275.334785,244,5486.044026
291.561803,215,5486.212554
270.517346,220,5487.123376
267.764871,228,5487.283138
280.333405,237,5487.452332
276.600333,246,5487.614755
277.772066,227,5487.771889
311.377077,191,5487.905079
296.381732,234,5488.074562
276.97901,230,5488.222744
299.834126,203,5488.368935
285.386588,198,5489.265166
274.225084,232,5489.417728
297.823549,258,5489.581467
268.941218,198,5489.717003
295.447985,213,5489.87995
311.647539,208,5490.018726
267.930724,230,5490.176409
311.277653,216,5490.331605
267.019556,222,5490.485196
250.080652,222,5491.418291
282.625477,202,5491.555882
240.307427,213,5491.700352
280.242386,231,5491.851325
258.717042,206,5492.001407
296.319247,229,5492.170534
271.06986,206,5492.31387
283.367052,214,5492.457897
277.687517,209,5492.603113
290.95613,243,5492.782785
252.891613,232,5493.704684
294.582313,232,5493.872576
291.275136,244,5494.042082
296.659251,218,5494.206437
321.964362,261,5494.39055
282.869514,212,5494.533177
277.852846,225,5494.682091
270.133959,234,5494.850302
271.865985,212,5495.768297
283.58701,249,5495.93639
250.151289,210,5496.068943
248.207185,218,5496.209175
269.622044,213,5496.362794
281.909786,210,5496.505173
295.193264,202,5496.641784
242.046299,212,5496.775811
246.545569,227,5496.93548
313.308668,196,5497.072567
296.347312,261,5498.054272
250.532953,232,5498.208457
260.634694,216,5498.35998
288.841543,225,5498.519389
297.372938,238,5498.681872
237.296875,215,5498.829979
299.138539,219,5498.977024
248.412346,216,5499.129694
306.479973,263,5499.310207
320.669033,258,5500.261064
305.224008,213,5500.40484
289.641467,230,5500.59415
274.189813,227,5500.750656
287.392366,217,5500.899865
297.906896,208,5501.050647
271.41887,222,5501.194525
248.09393,209,5501.338496
297.753561,197,5501.468849
299.523883,209,5502.384574
300.216184,205,5502.528477
309.758168,201,5502.670718
231.573693,212,5502.815645
253.743911,221,5502.960701
313.267264,215,5503.123768
317.968351,218,5503.268325
281.54445,202,5503.399528
287.471251,198,5503.549668
307.246837,217,5503.705879
280.540341,230,5504.628373
255.583449,225,5504.776452
292.658582,240,5504.94867
254.572299,231,5505.105788
287.840198,235,5505.266018
257.010964,228,5505.412562
317.511268,206,5505.551604
304.060988,237,5505.728504
272.687097,201,5505.859834
292.260818,258,5506.80468
286.394458,205,5506.947987
308.520448,210,5507.099388
238.689199,217,5507.24664
287.067703,258,5507.422787
287.715339,241,5507.592643
297.265976,219,5507.753546
251.994322,207,5507.892631
250.854883,221,5508.038321
306.056071,222,5508.960793
311.129303,214,5509.108809
264.089755,233,5509.274003
282.662368,207,5509.421178
292.463696,252,5509.593819
286.962424,220,5509.742057
304.019086,220,5509.90222
277.669259,193,5510.030922
291.747287,227,5510.18922
255.274617,231,5511.120795
258.747525,213,5511.264661
270.57874,223,5511.42998
277.796774,203,5511.565547
271.287536,222,5511.707683
274.906669,211,5511.84344
286.730884,206,5511.981185
294.986455,242,5512.153565
291.514989,223,5512.313623
281.990599,739,5513.739594
294.709116,204,5513.88749
270.366652,207,5514.029703
260.50944,214,5514.181597
267.339756,216,5514.33932
302.698157,239,5514.513452
268.289914,205,5514.656538
310.455339,198,5514.793873
295.242266,230,5515.750664
248.869637,200,5515.896711
277.9877,214,5516.040342
279.576206,238,5516.211813
300.828138,251,5516.37082
247.13011,216,5516.525863
276.025245,193,5516.656907
270.698549,211,5516.805661
261.907265,223,5516.951416
243.836115,206,5517.865777
274.223241,211,5518.025187
288.65477,229,5518.18152
301.415421,228,5518.331829
280.289764,212,5518.480194
276.883805,225,5518.628733
142.976658,1000,5520.600617
240.596613,219,5520.756192
279.267962,207,5520.900117
260.072864,234,5521.060809
248.543653,215,5521.212707
285.376042,240,5521.381418
275.078409,219,5521.542033
295.607868,199,5521.685204
290.67958,229,5521.835372
293.178272,220,5522.755475
310.958493,189,5522.892924
277.950906,216,5523.043643
248.256785,225,5523.192132
302.011576,253,5523.36791
288.737527,220,5523.526027
269.620318,204,5523.664541
244.923847,226,5523.814161
285.682429,222,5523.959908
273.293841,233,5524.877944
244.515685,236,5525.051509
309.845048,233,5525.214266
291.308418,202,5525.351947
307.258677,230,5525.510423
271.843725,382,5525.82501
297.825094,238,5525.985619
273.936836,197,5526.116183
257.814252,262,5526.295592
295.067248,209,5527.223056
265.079433,215,5527.364459
285.620252,202,5527.500467
298.740777,197,5527.636279
287.003604,210,5527.780147
303.173924,214,5527.939642
257.245558,209,5528.073197
281.242459,204,5528.206054
292.391396,205,5528.351632
257.110293,216,5528.497829
268.000138,297,5529.548949
271.802889,230,5529.705118
289.234497,260,5529.880329
252.089862,208,5530.017158
264.073129,207,5530.167645
259.205024,234,5530.329501
267.093141,215,5530.47607
251.295844,216,5530.627124
230.329688,218,5531.573656
259.445714,624,5532.117397
286.241869,210,5532.268165
278.375367,199,5532.411042
281.514381,219,5532.563696
240.072193,219,5532.710928
280.663032,206,5532.851948
277.882483,200,5532.981815
255.251036,229,5533.914482
305.232539,221,5534.059982
254.441708,217,5534.211071
265.664372,209,5534.347852
265.006468,229,5534.508767
268.048429,224,5534.655245
274.920953,215,5534.801113
305.156245,225,5534.962683
296.446381,216,5535.113716
283.588095,207,5535.26426
269.433288,232,5536.198139
313.039952,296,5536.41393
260.118296,221,5536.55913
289.738955,205,5536.710155
240.919388,223,5536.863564
300.467324,217,5537.012982
240.027866,229,5537.169089
304.118489,223,5537.316065
321.761374,218,5537.497146
250.441325,203,5538.40409
270.017258,205,5538.552326
296.566468,223,5538.709886
270.379176,230,5538.876644
299.525585,203,5539.019683
272.145375,231,5539.16507
302.742346,230,5539.318205
308.574121,205,5539.464212
302.921649,228,5539.63981
274.325785,199,5540.539623
290.613055,247,5540.726959
291.083084,235,5540.873982
277.10999,230,5541.03177
293.119156,219,5541.176814
155.774475,1000,5542.103859
272.804449,248,5543.035827
276.369737,224,5543.189948
265.44207,236,5543.342679
255.233976,232,5543.509398
237.729494,214,5543.652955
282.231807,259,5543.830096
280.130217,206,5543.972652
297.988127,229,5544.132791
284.045363,195,5544.26152
258.687084,220,5545.190978
259.215262,230,5545.343477
256.695682,199,5545.47343
304.40191,203,5545.623986
261.19355,248,5545.796858
292.745569,239,5545.959509
301.139925,200,5546.09862
311.736622,244,5546.279303
262.09764,230,5546.431146
273.79273,296,5547.404914
289.0623,239,5547.582631
238.613871,219,5547.737685
251.011089,237,5547.901775
261.050796,226,5548.046155
298.812947,204,5548.195847
298.662316,228,5548.348497
290.88045,204,5548.501199
276.216143,205,5548.644435
265.638021,556,5549.927434
245.09993,214,5550.075825
260.683876,264,5550.257041
260.527252,211,5550.39486
304.516963,251,5550.572055
263.863238,237,5550.750187
274.293234,213,5550.894787
293.964553,557,5552.139213
293.681003,237,5552.312129
282.490777,209,5552.454827
300.93791,237,5552.615179
295.037344,197,5552.746995
293.707382,217,5552.896676
260.694977,222,5553.052671
300.866765,200,5553.192119
286.95238,206,5554.091474
255.600405,210,5554.228972
258.947527,211,5554.373205
167.644084,1000,5555.241797
282.43922,216,5555.40006
266.81068,206,5555.546044
302.765334,200,5556.460129
308.865428,218,5556.603659
279.108431,208,5556.753516
289.226583,232,5556.905074
246.95164,215,5557.04393
295.812008,205,5557.192817
290.845696,695,5557.817136
240.984028,228,5558.726412
265.572274,219,5558.873569
282.833789,224,5559.033016
296.123236,304,5559.248008
245.799371,215,5559.388772
305.721711,210,5559.538694
299.863033,222,5559.705214
268.296369,227,5559.864819
273.935769,222,5560.010468
276.953875,221,5560.945566
261.728563,223,5561.099214
284.638317,245,5561.280086
283.777306,260,5561.467495
258.303635,210,5561.608665
247.650163,225,5561.760819
254.001368,213,5561.913307
245.00108,216,5562.051209
258.970523,228,5562.200356
289.208714,224,5563.21791
277.034484,221,5563.380508
245.035731,213,5563.531285
288.187566,251,5563.692767
261.794686,201,5563.834574
277.567366,213,5563.992133
268.100627,207,5564.143379
262.296816,209,5564.279924
272.797297,236,5564.445314
289.963683,256,5565.38004
260.159078,228,5565.541502
243.874556,217,5565.68951
270.960573,208,5565.827877
269.23517,213,5565.971834
299.40048,295,5566.222073
271.030195,203,5566.367004
306.092345,195,5566.501069
280.186455,222,5566.649529
286.465577,202,5566.78694
276.010478,250,5567.741108
277.144575,207,5567.883907
259.591937,216,5568.029064
257.053376,225,5568.176321
269.776186,223,5568.331165
285.539435,222,5568.490489
285.615947,231,5568.656769
268.084336,242,5568.833347
291.631911,210,5568.978701
262.074646,220,5569.920907
277.208347,213,5570.074143
286.844209,237,5570.2628
252.391857,220,5570.40599
258.556773,228,5570.562883
256.945045,201,5570.707722
275.007543,243,5570.885828
304.245106,212,5571.03555
294.555364,212,5571.182235
260.022017,210,5572.108469
252.069528,223,5572.263986
275.788027,217,5572.40333
291.371201,245,5572.572613
278.919221,231,5572.73117
292.095999,198,5572.881755
269.508499,245,5573.048736
278.990762,235,5573.200328
316.720451,217,5573.354503
301.782665,191,5574.275093
299.369322,224,5574.446075
287.287747,254,5574.618224
256.720582,201,5574.75556
255.418654,204,5574.891654
304.77245,235,5575.077093
310.046165,209,5575.223441
265.464399,206,5575.364546
287.679426,202,5575.506741
275.556664,238,5575.66162
292.647909,248,5576.621018
303.582803,221,5576.783715
263.972759,225,5576.929632
262.859438,205,5577.060567
281.494762,224,5577.22993
283.767616,246,5577.39375
299.456236,242,5577.555908
269.617727,212,5577.698834
310.013744,187,5577.824887
318.048972,234,5578.782371
283.796132,236,5578.937623
295.085628,200,5579.085837
264.327941,223,5579.23856
301.923495,204,5579.395001
256.281096,218,5579.53532
270.626476,233,5579.689073
289.31797,227,5579.843629
293.507072,205,5579.986049
285.121143,266,5580.977162
276.784274,243,5581.142878
286.310811,227,5581.29365
291.488124,256,5581.46357
276.248536,210,5581.624132
287.187131,223,5581.770754
245.682144,231,5581.934177
302.528293,224,5582.089878
254.365516,214,5582.239918
283.010645,245,5583.169837
298.039137,227,5583.314708
293.17487,228,5583.474664
241.806298,226,5583.626924
304.31459,232,5583.792582
272.383989,242,5583.956542
272.316325,252,5584.134228
275.829464,212,5584.276901
271.62642,238,5584.443453
272.821182,209,5585.358946
283.68253,243,5585.524047
261.263038,224,5585.668909
297.967868,236,5585.854162
282.571933,242,5586.014596
266.275162,198,5586.147235
284.681744,201,5586.283199
258.456087,226,5586.433473
261.221696,232,5586.602078
299.847466,237,5587.533168
251.125291,210,5587.678285
306.818472,220,5587.841645
234.753031,214,5587.994149
248.572656,208,5588.140119
284.444426,223,5588.289508
279.33719,250,5588.454612
289.895678,201,5588.5964
245.753536,205,5588.74407
274.098394,205,5589.6732
249.852057,207,5589.812194
276.844556,195,5589.943994
259.84496,206,5590.081432
289.832884,241,5590.265651
267.639619,202,5590.400388
250.216073,225,5590.545387
272.195064,242,5590.705835
271.505269,228,5590.875245
297.429127,191,5591.007772
304.227302,198,5591.929042
284.202816,206,5592.07529
260.091392,233,5592.233629
273.480776,231,5592.398262
293.152198,234,5592.550061
301.968401,267,5592.751742
251.071786,207,5592.890471
248.791931,214,5593.043284
282.883515,256,5593.213133
276.383879,214,5594.1438
281.943896,206,5594.281579
298.752309,224,5594.440293
260.781466,210,5594.593884
299.735873,263,5594.783033
267.338918,218,5594.938195
290.895661,224,5595.0853
291.887441,231,5595.266516
253.293079,213,5595.409388
290.261887,209,5596.338087
303.088958,238,5596.501754
289.112579,229,5596.660759
266.11832,217,5596.818115
259.078961,206,5596.956278
299.240479,196,5597.091544
301.941362,222,5597.237026
281.655449,208,5597.385
244.911913,212,5597.526499
279.117962,239,5598.463499
258.519359,208,5598.608689
271.602842,239,5598.771806
259.29846,212,5598.926372
272.550246,208,5599.065591
302.456062,210,5599.216322
302.21026,222,5599.382517
271.061646,210,5599.535315
296.378931,254,5599.729762
303.71533,206,5599.880391
306.016785,231,5600.819942
255.073769,224,5600.970637
314.212317,275,5601.173217
293.444772,235,5601.341103
275.209862,221,5601.492816
298.606849,320,5601.751389
280.82891,226,5601.925594
256.935413,212,5602.074434
287.774792,239,5603.012095
270.75999,235,5603.162404
285.829488,207,5603.320887
303.833954,213,5603.470047
274.348187,217,5603.617466
268.901167,206,5603.750632
271.105575,212,5603.891508
306.722906,207,5604.052975
262.637846,212,5604.194971
248.429665,220,5604.343073
295.237343,211,5605.258419
271.909404,213,5605.403428
312.504878,267,5605.598441
190.469076,1000,5606.542043
279.411437,225,5606.695376
310.665556,209,5607.627542
284.502935,224,5607.785667
268.524494,226,5607.946995
237.164764,264,5608.130093
289.050092,203,5608.26545
297.07957,207,5608.413255
305.028985,230,5608.589811
287.677078,209,5608.742292
313.740609,216,5608.893442
284.802575,202,5609.035498
276.936495,200,5609.955443
300.195541,211,5610.109772
320.392717,205,5610.252096
279.847174,205,5610.387587
284.016137,413,5610.779222
271.373166,212,5610.936323
319.533575,215,5611.098924
242.96032,211,5611.238296
275.60388,236,5612.168403
273.987487,266,5612.380647
281.267436,212,5612.537158
310.48454,224,5612.685074
292.996065,198,5612.817229
262.759498,211,5612.957108
277.354173,231,5613.121521
298.99562,252,5613.285811
260.239519,250,5613.451028
282.287962,215,5614.379846
303.923851,186,5614.526549
288.306646,257,5614.709769
267.97749,210,5614.853014
269.730104,239,5615.013008
260.721341,213,5615.16028
291.852771,211,5615.312273
289.963562,259,5615.479562
301.115514,208,5615.623422
262.885654,220,5615.770445
302.468486,241,5616.744649
279.427309,207,5616.891813
236.758727,221,5617.033127
276.360047,210,5617.173938
251.866218,220,5617.319429
60.876272,165,5617.436982
261.475077,212,5617.573055
282.175646,223,5617.724819
307.566178,250,5617.912242
304.267282,234,5618.891202
287.440407,198,5619.022962
300.511675,237,5619.180245
305.140253,238,5619.348794
259.880063,231,5619.50372
253.583272,226,5619.675573
252.159761,214,5619.820262
297.380129,191,5619.953168
298.497828,203,5620.099053
305.073057,203,5621.023169
259.059509,206,5621.173918
287.270896,203,5621.313945
284.229342,233,5621.476719
265.700871,194,5621.612745
311.885761,253,5621.800323
261.152536,224,5621.942638
279.876861,211,5622.084261
293.425066,246,5622.238425
264.805583,245,5622.395569
275.279668,207,5623.320532
263.351087,216,5623.465445
293.328542,213,5623.62224
300.203366,220,5623.785243
238.023295,214,5623.943402
236.447325,216,5624.087861
287.79902,209,5624.235115
270.840332,255,5624.407427
264.150172,221,5624.552484
248.78998,212,5625.479741
295.063218,205,5625.615422
243.273199,208,5625.751676
244.584241,210,5625.896639
303.191184,213,5626.064806
280.791693,206,5626.207405
292.412823,239,5626.372762
256.13755,216,5626.525205
296.383511,245,5626.685852
271.285623,200,5626.84313
286.390129,203,5627.765587
255.937613,218,5627.909754
282.975911,195,5628.047255
275.276868,195,5628.176912
257.058007,203,5628.325563
298.416363,202,5628.464818
306.203442,266,5628.654458
264.289001,233,5628.813036
278.016225,200,5628.96612
265.374149,209,5629.877975
296.263507,214,5630.036977
301.883013,205,5630.183203
242.676474,218,5630.325444
285.756504,227,5630.496559
281.889378,197,5630.630425
262.061055,233,5630.785742
279.766647,204,5630.921942
278.608013,271,5631.139111
258.508345,206,5632.068743
277.270894,221,5632.214213
280.50986,233,5632.370879
306.402527,222,5632.536368
265.430885,236,5632.710133
292.367392,239,5632.872432
280.902836,213,5633.02514
303.438089,206,5633.162445
264.212403,216,5633.308151
287.334173,202,5633.45232
304.580011,234,5634.400587
254.782029,208,5634.534822
279.543508,214,5634.685263
280.71498,222,5634.851112
271.909211,207,5634.992992
290.202928,222,5635.139505
273.535564,206,5635.276352
287.891371,220,5635.424659
279.989338,234,5635.593657
262.29453,233,5636.520484
308.57603,241,5636.687865
275.628577,234,5636.84872
273.074899,219,5637.018211
312.292854,219,5637.176663
295.808289,203,5637.31792
308.190783,202,5637.462098
273.501883,224,5637.610727
250.487613,206,5637.758008
268.753455,238,5638.685808
291.610713,250,5638.857515
307.441122,205,5638.99244
277.086096,214,5639.154212
251.907569,216,5639.293802
272.382031,216,5639.43729
258.413494,227,5639.592274
253.183677,216,5639.737563
250.903656,226,5639.893419
279.695647,206,5640.029247
290.016951,213,5640.946008
272.981535,210,5641.091639
253.46358,221,5641.25252
46.391494,157,5641.354937
297.153827,251,5641.51392
268.370313,236,5641.672564
285.220312,224,5641.83085
298.131929,231,5642.007414
272.533427,214,5642.158307
294.958009,222,5643.083465
278.066731,209,5643.229391
301.684623,217,5643.380035
254.554026,214,5643.531389
302.764459,219,5643.681613
273.311919,226,5643.827454
239.403681,214,5643.966532
190.512486,1000,5645.754279
279.228117,247,5645.92958
304.401322,220,5646.074742
249.726309,225,5646.225141
280.098899,214,5646.366951
250.588322,214,5646.512816
258.161884,221,5646.67241
261.814747,208,5646.80913
265.724611,204,5647.724389
298.27787,219,5647.880789
287.249418,236,5648.047629
277.697143,205,5648.184801
308.470338,237,5648.347075
258.078973,226,5648.493321
274.122277,213,5648.637846
283.711871,230,5648.819446
246.103451,208,5648.956407
293.833859,313,5650.002727
252.260675,221,5650.144276
284.17385,240,5650.316034
292.841669,267,5650.480237
292.165423,224,5650.629053
287.591332,258,5650.79585
299.820198,195,5650.942639
156.30997,1000,5652.777115
266.399962,213,5652.917825
250.681102,212,5653.065766
276.288699,201,5653.202065
304.306941,193,5653.329177
293.352552,201,5653.486213
260.025525,228,5653.636324
292.286685,268,5653.826625
284.292138,231,5654.751977
265.087422,211,5654.906288
292.114435,212,5655.054467
263.783259,216,5655.194873
269.035934,231,5655.350604
310.816469,260,5655.529092
287.976838,229,5655.693132
257.607606,206,5655.830473
297.371857,223,5655.973742
276.111279,210,5656.886767
249.046173,230,5657.047073
266.868272,211,5657.187306
291.626992,197,5657.31811
258.116553,213,5657.462368
85.677405,1000,5658.84454
281.056164,213,5659.778178
272.833124,237,5659.947729
282.161279,201,5660.093638
302.375312,207,5660.244452
267.520751,199,5660.372691
255.08029,230,5660.529143
260.482706,235,5660.701912
309.743314,208,5660.853436
262.051379,233,5661.009537
247.777994,222,5661.934901
273.160348,242,5662.104858
287.748173,267,5662.277072
300.123709,221,5662.431685
285.129059,214,5662.57428
269.627262,210,5662.722292
262.671888,234,5662.872693
272.602689,224,5663.02769
312.193638,254,5663.207405
291.164798,212,5664.10952
292.129725,237,5664.275744
269.628234,201,5664.413984
312.019753,242,5664.576988
273.298056,206,5664.723346
301.895454,201,5664.871911
303.047506,205,5665.017307
290.702831,264,5665.202965
292.610694,225,5665.353205
279.944181,197,5665.485062
279.674114,230,5666.423932
271.797153,204,5666.564481
303.190787,207,5666.707712
260.17286,200,5666.838366
260.341649,226,5666.981213
288.036007,225,5667.14138
300.720522,233,5667.303771
305.172609,207,5667.451047
305.557079,190,5667.577503
237.483424,219,5668.502007
253.116535,218,5668.647806
276.480301,216,5668.800619
263.77035,212,5668.942001
289.462672,202,5669.088244
314.69086,248,5669.26829
276.635846,252,5669.443146
311.162938,252,5669.611232
248.844425,220,5669.758882
315.293015,218,5670.690208
255.76707,222,5670.833855
294.900666,261,5671.012758
247.314928,211,5671.149265
288.576405,242,5671.315186
297.122172,206,5671.457293
299.268655,255,5671.630399
273.543217,239,5671.783227
322.897602,244,5671.94544
235.352207,210,5672.859565
304.686355,224,5673.01307
271.669189,218,5673.162704
287.598856,218,5673.310241
295.67564,258,5673.510782
241.840008,236,5673.66812
288.761905,207,5673.808936
292.575113,238,5673.976727
260.288353,208,5674.113108
322.020947,203,5675.024817
269.167954,205,5675.159028
283.673076,245,5675.318601
-26.766628,115,5675.393242
281.991551,200,5675.539157
281.598742,194,5675.680491
253.573753,220,5675.826161
312.466041,246,5675.989899
235.850411,210,5676.128733
300.642797,211,5676.281069
279.357395,250,5677.203377
262.290758,236,5677.375178
264.81158,225,5677.514846
277.576417,230,5677.666082
269.160412,219,5677.816607
279.207153,208,5677.960544
282.754424,215,5678.100385
301.453448,191,5678.228932
264.282888,201,5678.373354
295.023475,212,5679.282123
278.129721,244,5679.444021
270.070364,203,5679.581123
283.305959,241,5679.73845
257.275119,209,5679.88999
240.511194,215,5680.030707
262.053058,201,5680.158266
270.965013,207,5680.294878
269.080965,208,5680.436237
297.237845,204,5680.595173
269.878361,195,5681.49769
255.359067,211,5681.640193
300.139502,221,5681.795511
297.104187,242,5681.966366
281.482781,238,5682.126078
283.320381,239,5682.289988
312.222504,231,5682.463693
296.084105,207,5682.613283
320.779972,228,5682.782255
261.221282,218,5683.721213
285.535149,246,5683.885347
327.245106,207,5684.031696
267.770771,229,5684.185209
267.181768,211,5684.321363
284.137595,205,5684.457125
232.037935,216,5684.607619
250.950887,219,5684.76016
261.588108,206,5684.914047
285.153788,250,5685.849536
258.205312,217,5685.990673
298.003644,230,5686.139563
270.021233,212,5686.290347
286.928067,218,5686.450419
283.233263,208,5686.593416
282.887372,218,5686.743575
294.440897,183,5686.865465
259.677101,225,5687.018254
303.54286,217,5687.162076
256.46488,209,5688.079289
245.823744,218,5688.219559
304.181091,208,5688.363814
299.446889,207,5688.519123
287.8494,198,5688.657764
242.43467,221,5688.806695
288.354695,210,5688.950622
275.080281,202,5689.08272
266.876622,208,5689.227588
232.395992,209,5689.362174
293.720633,198,5690.266696
286.688881,233,5690.421675
257.870611,204,5690.564603
259.581634,201,5690.698044
258.84861,209,5690.843495
284.844544,234,5691.002135
274.620642,233,5691.154991
298.605401,234,5691.346383
291.259183,204,5691.486444
298.093445,255,5692.427297
267.3263,221,5692.579456
293.885541,218,5692.741758
280.959508,255,5692.916572
277.002882,207,5693.056575
262.804812,218,5693.205066
272.354857,225,5693.355886
256.216997,197,5693.497854
310.701344,210,5693.637484
285.906645,242,5694.559507
294.62095,214,5694.709759
271.77997,206,5694.863446
298.069989,214,5695.016272
238.865681,210,5695.151916
263.177083,224,5695.294184
303.373151,203,5695.432069
279.89983,207,5695.581991
309.406446,210,5695.721792
271.306776,246,5695.886279
269.665929,228,5696.814037
294.589764,199,5696.949912
301.915494,189,5697.094994
277.44027,225,5697.250148
280.63743,239,5697.41734
238.359361,218,5697.567792
283.284434,226,5697.744279
313.073804,200,5697.885065
246.894984,214,5698.023738
277.277683,203,5698.927468
254.981052,208,5699.063378
287.232088,208,5699.216403
279.369194,228,5699.364351
141.98714,1000,5700.472806
308.860681,258,5700.654603
293.503793,208,5701.572544
308.566583,238,5701.762323
312.189,246,5701.939018
287.333924,234,5702.089851
276.387129,225,5702.236305
266.841077,207,5702.373411
289.85523,230,5702.543042
281.419575,220,5702.683016
291.428395,203,5702.820558
311.473374,222,5703.726901
257.44494,213,5703.876016
287.443756,195,5704.009405
261.744433,242,5704.184826
248.055268,220,5704.328336
296.00991,210,5704.468048
304.041834,216,5704.639142
244.502455,228,5704.784166
265.062627,226,5704.934487
259.827334,217,5705.078929
257.120409,224,5706.026147
262.414365,225,5706.172736
315.491154,186,5706.29821
284.897202,195,5706.424202
283.649017,253,5706.594753
279.093176,213,5706.754025
277.795329,206,5706.894737
243.156271,213,5707.03239
268.10501,222,5707.173905
299.223449,222,5708.100502
294.977282,189,5708.245027
273.550931,231,5708.3972
274.847461,231,5708.548099
296.304517,194,5708.683624
279.444745,226,5708.845907
283.204941,212,5708.991705
311.697212,230,5709.148077
287.382962,218,5709.302206
315.485741,212,5709.44379
170.919295,1000,5711.474699
282.951602,197,5711.624623
272.9283,211,5711.768775
295.773194,202,5711.914453
266.646359,205,5712.050412
313.441783,215,5712.213074
263.627438,231,5713.146383
257.239507,224,5713.28924
298.036564,215,5713.437787
288.320043,220,5713.606566
260.096575,249,5713.805085
297.616479,220,5713.954598
251.270559,210,5714.089681
263.488246,205,5714.222074
274.872303,207,5714.358208
285.01807,209,5715.294607
305.734252,205,5715.437477
278.462705,258,5715.614572
283.738372,204,5715.750784
239.633949,217,5715.893338
250.307046,203,5716.044411
273.940216,204,5716.186539
282.959093,243,5716.348861
303.733513,227,5716.498892
296.107498,197,5717.424316
